score,net_pnl,sharpe,profit_factor,max_drawdown,trades,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.0,0,0.0,0.0,0.0,0,1788936337,,True,1,764dee10,2026-09-09_12-15-37,0.002110719680786133,0.002110719680786133,76981,shrinivas-Blade,10.37.160.47,0.002110719680786133,1
